00001,18/03/2021,7.56,128.1808,2.3147,03/06/2021
00001,19/03/2020,10.33,120.3984,3.17,29/05/2020
00001,21/03/2019,10.11,115.6958,3.17,31/05/2019
00001,16/03/2018,9.1,111.4805,2.85,31/05/2018
00001,22/03/2017,8.55,102.1778,2.68,31/05/2017
00001,20/03/2016,8.21,101.2351,2.42,31/05/2016
00002,22/02/2021,4.53,44.4101,3.1,18/03/2021
00002,24/02/2020,1.84,41.7404,3.08,19/03/2020
00002,25/02/2019,5.36,43.1645,3.02,21/03/2019
00002,26/02/2018,5.64,43.0236,2.91,22/03/2018
00002,27/02/2017,5.42,42.8578,2.8,23/03/2017
00002,29/02/2016,5.84,43.1302,2.7,24/03/2016
00003,19/03/2021,0.338,3.7565,0.35,21/06/2021
00003,19/03/2020,0.392,3.7937,0.35,23/06/2020
00003,20/03/2019,0.55,4.0556,0.35,13/06/2019
00003,16/03/2018,0.535,4.3209,0.35,22/06/2018
00003,18/03/2017,0.525,4.2409,0.35,23/06/2017
00003,17/03/2016,0.515,4.1408,0.35,24/06/2016
00004,28/06/2021,0.155,2.0375,0.01,29/09/2021
00004,30/06/2020,0.027,2.0375,0.02,27/09/2020
00004,13/06/2019,0.078,1.6578,0.042,27/09/2019
00004,21/06/2018,0.026,1.8001,0.024,27/09/2018
00004,20/06/2017,0.026,1.9368,0.024,22/09/2017
00004,20/06/2016,0.026,1.6163,0.024,23/09/2016
00005,23/02/2021,1.4731,73.5987,1.1630,29/04/2021
00005,18/02/2020,2.3361,69.4070,2.3361,10/04/2020
00005,19/02/2019,4.9354,71.6624,3.9953,08/04/2019
00005,20/02/2018,3.7507,73.1575,3.9851,06/04/2018
00005,21/02/2017,3.5102,72.8581,3.9725,06/04/2017
00005,22/02/2016,3.5035,73.2135,3.9582,20/04/2016
00006,17/03/2021,2.87,39.7168,2.81,01/06/2021
00006,18/03/2020,3.34,40.0569,2.8,28/05/2020
00006,20/03/2019,3.58,39.1503,2.8,30/05/2019
00006,16/03/2018,3.9,44.7836,16.3,29/05/2018
00006,21/03/2017,3.01,55.4810,7.72,25/05/2017
00006,16/03/2016,2.84,58.3382,2.7,27/05/2016
00008,05/02/2021,-0.1322,1.2851,0.3218,20/05/2021
00008,13/02/2020,0.0883,2.0128,0.3218,09/06/2020
00008,25/02/2019,0.1163,2.2145,0.3124,11/06/2019
00008,07/02/2018,0.2645,2.4859,0.2975,08/06/2018
00008,16/01/2017,0.2852,2.6341,0.2833,19/04/2017
00008,26/02/2016,0.3014,2.8514,0.25,21/06/2016
00010,28/01/2021,-1.13,67.6438,0.82,20/05/2021
00010,21/01/2020,5.01,67.0482,1.08,20/05/2020
00010,30/01/2019,3.88,63.4706,0.8,21/05/2019
00010,30/01/2018,3.9,61.0404,0.8,16/05/2018
00010,26/01/2017,3.98,60.1843,0.8,18/05/2017
00010,28/01/2016,4.12,58.8725,0.8,18/05/2016
00011,23/02/2021,8.36,95.7715,5.5,25/03/2021
00011,18/02/2020,12.77,93.5276,8.2,20/03/2020
00011,19/02/2019,12.48,84.7779,7.5,22/03/2019
00011,20/02/2018,10.3,79.5201,6.7,23/03/2018
00011,21/02/2017,9.8,78.4805,6.1,28/03/2017
00011,22/02/2016,11.24,75.3435,8.7,29/03/2016
00012,23/03/2021,2.11,67.6734,1.8,21/06/2021
00012,23/03/2020,3.51,66.2778,1.8,26/06/2020
00012,20/03/2019,6.44,71.1550,1.8,17/06/2019
00012,21/03/2018,7.0,73.1252,1.71,21/06/2018
00012,21/03/2017,5.48,72.2043,1.55,21/06/2017
00012,21/03/2016,6.23,72.5821,1.42,23/06/2016
00023,24/02/2021,0.97,33.8996,0.4,09/04/2021
00023,19/02/2020,0.89,32.7853,0.46,01/04/2020
00023,27/02/2019,2.07,32.2649,1.18,08/04/2019
00023,22/02/2018,3.21,32.3624,1.28,04/04/2018
00023,17/02/2017,3.85,32.5201,0.56,30/03/2017
00023,15/02/2016,4.68,32.1348,0.88,31/03/2016
00388,24/02/2021,9.11,38.5838,8.17,23/03/2021
00388,26/02/2020,7.49,35.0246,6.71,15/04/2020
00388,27/02/2019,7.5,32.5667,6.71,15/04/2019
00388,28/02/2018,6.03,30.0635,5.4,01/06/2018
00388,27/02/2017,6.52,30.2104,4.25,06/02/2017
00388,02/03/2016,5.74,28.3614,5.95,02/06/2016
00700,24/03/2021,20.0764,87.4595,1.6,07/06/2021
00700,18/03/2020,11.0141,50.7913,1.2002,29/05/2020
00700,21/03/2019,9.4914,38.6908,1,31/05/2019
00700,21/03/2018,9.1092,32.3197,0.88,01/06/2018
00700,22/03/2017,4.8706,20.4758,0.61,02/06/2017
00700,17/03/2016,4.5138,18.2104,0.47,02/06/2016
02388,30/03/2021,2.5052,27.4575,1.242,03/06/2021
02388,27/03/2020,3.044,24.4659,1.5370,16/07/2020
02388,29/03/2019,3.0333,24.3584,1.468,03/06/2019
02388,29/03/2018,2.9475,23.0798,1.398,16/07/2018
02388,31/03/2017,5.2849,21.626,1.88,14/07/2017
02388,30/03/2016,5.3412,20.8314,1.2424,24/06/2016
